179,CooperSanjuba                                                                                                                                                                       ,20,FONCOOP,,2521928377,1160816701,1361111676,,2/28/12,,               ,En Ejecución,2015,,,,          ,0,0,0,630,10,1,0.995,12/6/16,0,,,               ,,,,,,,IF 09/02/15: Deficiente acopio de materiales e insuficiente cantidad de obreros.,,,0,    
181,Asent. Col. Sto. Domingo                                                                                                                                                            ,185,FOCEM,001/11,9903928738,2971178621,0,12/17/12,12/21/12,,Rec. Definitiva,En Ejecución,2012,,,,          ,0,0,0,871,30,359,0.3101,9/27/18,0.3101,,,               ,,8/18/18,8/18/18,1/5/15,1/5/15,1/5/15,Aún no presentó la Empresa el certificado de Obras N° 5,2018,ELIODORO MARECOS IBARROLA,0,    
203,ACCION COMUNITARIA                                                                                                                                                                  ,8,FONAVIS,01/2010,487202725,0,0,11/4/10,,,               ,En Ejecución,2010,,,,4         ,512844974,25642249,0,877,10,1,0.7417,11/23/15,0,,,               ,,,,,,,"""SUP. AURORA CABALLERO HASTA EL 06/10/2015.
1er desembolso 15/11/2011""",,GERARDO ROLON POSE,0,    
228,Comisión CIUDAD  NUEVA                                                                                                                                                              ,12,FONAVIS,01/2011,666651525,0,0,8/6/11,,,               ,En Ejecución,2011,,,,3         ,952359321,285707796,0,877,20,402,0.9946,7/29/16,0,,,               ,,5/31/16,5/31/16,,,,"IF 29/07/16: LAS OBRAS ESTAN PRACTICAMENTE ACABADAS, BUENA CALIDAD DE MATERIALES Y M.O., NO SE PUDO ACCEDER AL INTERIOR DE LAS VIVIENDAS P/ TENER UNA VISIÓN GRAL. DE LA CONSTRUCCIÓN. NO SE ENCONTRÓ AL FISCAL DE OBRAS NI A LA EMP. CONST. EN EL LUGAR.",2015,GERARDO ROLON POSE,0,    
246,SAN FRANCISCO                                                                                                                                                                       ,60,FONAVIS,02/2012,3469261666,0,1757712885,6/4/12,,,               ,En Ejecución,2012,,,,4         ,3651854385,182592719,0,877,10,0,0.9853,5/4/18,0,,,               ,,7/30/18,5/7/13,,,,"IF 10/10/14: El avance de obra hasta la fecha es de:72,66%",2015,GERARDO ROLON POSE,0,    
285,COMISIÓN DIRECTIVA DEL ASENTAMIENTO 24 DE JULIO                                                                                                                                     ,79,FONAVIS,01/2013,4438891332,1375276141,1083822647,3/26/13,12/28/15,,               ,En Ejecución,2013,,,,"3,4       ",5399746156,960854824,0,877,0,0,0.8778,9/10/18,0,,,               ,,12/31/18,4/30/17,,,,"IF 21/07/16: LOS TRABAJOS SE ENCUENTRAN RETRASADOS EXCESIVAMENTE, NO TIENEN CAPACIDAD FINANCIERA.",2018,ELIODORO MARECOS IBARROLA,0,    
306,La Merced                                                                                                                                                                           ,18,FONAVIS,04/2012,930064978,783212613,146852365,12/14/12,,,               ,En Ejecución,2012,,,,4         ,979015766,48950788,0,877,10,1,0.33,4/25/16,0,,,               ,,,,,,,"""Tiene solicitud de calif. final , pero el proyecto no esta en condiciones de ser aprobado con Cali. Final 
1er desembolso 28.02.2013""",,ELIODORO MARECOS IBARROLA,0,    
349,Coop. Ña Pua Hagua - Perla del Sur I                                                                                                                                                ,40,FONCOOP,,4415780278,2330077639,2085702639,,,,               ,En Ejecución,2014,,,,          ,0,0,0,630,30,1,0,,0,,,               ,,,,,,, ,,,0,    
350,Coop. Ña Pua Hagua - Perla del Sur II                                                                                                                                               ,40,FONCOOP,,4434672862,2339523924,2095148938,,,,               ,En Ejecución,2014,,,,          ,0,0,0,630,30,1,0,,0,,,               ,,,,,,, ,,,0,    
352,Coop. Desmochado Ltda.                                                                                                                                                              ,20,FONCOOP,,1901695901,850122080,1051573821,,,,               ,En Ejecución,2015,,,,          ,0,0,0,630,10,1,0.3081,8/7/18,0,,,               ,,,,,,,"IF 07/08/2018: El avance de obra hasta la fecha es de: 30,81% ver informe nº1 Arq. Graciela Paredes",,,0,    
353,Coop. Tava Rory Ltda. (Covitava) II                                                                                                                                                 ,35,FONCOOP,,3634648674,1792561121,1842087553,,,7/6/14,               ,En Ejecución,2015,2/7/14,,,          ,0,0,0,630,10,1,0.4664,6/8/17,0,,,               ,,,,,,,"IF 08/06/2017 avance de obra 46,64% en el terreno se encuentra una vivienda en demolición ",,,0,    
354,Proyectos Individuales                                                                                                                                                              ,1084,FONAVIS,,0,0,0,,,,               ,En Ejecución,2014,,,,4         ,0,0,0,0,0,0,0,,0,,,               ,,,,,,,"Subsidios habitacionales otorgados en forma individual, corresponden al Programa Fonavis en todo Paraguay",,,0,    
359,Coop. Ñapua Hagua                                                                                                                                                                   ,24,FONAVIS,,0,0,0,,,,               ,En Ejecución,2014,,,,4         ,0,0,0,0,0,0,0,,0,,,               ,,,,,,,ID Admiistración: Coop.Mult.Ahorr.Cons.Viv. y Serv.Ñapua Hagua,,,0,    
362,Com.Vec.Asent.Dr.G. R. de Francia -Cia. Cañadita                                                                                                                                    ,60,FONAVIS,,0,0,0,,,,               ,En Ejecución,2014,,,,4         ,0,0,0,877,10,1,0,,0,,,               ,,,,,,, ,,,0,    
578,Nueva Esperanza                                                                                                                                                                     ,45,SEMBRANDO,01/15,3012100394,0,0,7/29/15,,4/2/16,Rec. Definitiva,En Ejecución,2015,11/5/15,,,          ,0,0,0,520,10,1,0.4408,7/13/17,0.4408,7/13/17,,               ,,11/30/18,11/30/18,11/30/18,11/30/18,11/30/18,Se levanta la suspencion de la obra por Resol. N° 2141 del 11/09/18,2018,SOLEDAD NUÑEZ,0,2   
583,Bella Vista Norte                                                                                                                                                                   ,75,CHE TAPYI,004/15,5777824036,0,0,6/23/15,,,Rec. Definitiva,En Ejecución,2015,,12/21/17,,          ,0,0,0,871,30,509,0.9816,10/24/17,0.9816,10/24/17,,               ,,2/28/18,10/31/17,10/31/17,5/27/18,7/28/18,Declarado desierta en las LPN N° 001/15 y 003/15,2016,SOLEDAD NUÑEZ,0,    
591,"Comisión Vecinal del Asentamiento denominado ""María Auxiliadora 2"".                                                                                                                 ",4,FONAVIS,04/2017,568375534,105982316,0,12/21/17,2/14/18,,               ,En Ejecución,2017,2/14/18,,,4         ,598290056,29914522,0,877,10,1,0.2239,7/30/18,0,,,               ,,,,,,, ,2018,SOLEDAD NUÑEZ,0,    
613,Maria Auxiliadora II                                                                                                                                                                ,12,FONAVIS,/,0,0,0,,,,               ,En Ejecución,2011,2/19/18,,,4         ,0,0,0,0,0,0,0.2239,7/30/18,0,,,               ,,,,,,, ,,,0,    
638,Comisión Vecinal Asentamiento Dr. Gaspar Rodríguez de Francia de la Compañia Cañadita - Proyecto Tapy´i Marangatu.                                                                  ,57,FONAVIS,01/2013,2838569275,1250007097,1449609408,4/1/13,2/28/14,,               ,En Ejecución,2013,,,,4         ,2987967658,149398383,180842707,877,10,1,0.9725,3/10/18,0,,,               ,,10/27/16,4/25/16,,,, ,2016,ELIODORO MARECOS IBARROLA,0,    
640,COMISION DE FOMENTO Y DESARROLLO DE LAUREL - NUEVA ESPERANZA                                                                                                                        ,60,FONAVIS,01/2012,0,1206338985,2056461400,4/9/12,7/13/17,,               ,En Ejecución,2012,,,,4         ,0,0,0,877,10,1,0.8752,10/11/18,0,,,               ,,4/4/18,4/4/18,3/30/18,3/30/18,3/30/18, ,2018,GERARDO ROLON POSE,0,    
675,COMISION VECINAL PRO-VIVIENDA VECINOS UNIDOS                                                                                                                                        ,44,FONAVIS,01/2014,2797609850,1104205621,1351623627,5/6/14,1/19/17,,               ,En Ejecución,2014,,,,4         ,2944852474,147242624,0,877,10,1,0.5339,11/8/18,0.506,11/8/18,,               ,,6/11/19,6/8/19,3/5/19,3/5/19,3/5/19, ,2018,FRANCISCO KNAPPS,0,    
716,COMISION DE VECINOS DEL EDIFICIO PUERTO PABLA                                                                                                                                       ,76,FONAVIS,01/2015,5238261316,2018356235,2806358135,5/6/15,10/21/15,,               ,En Ejecución,2015,,,,4         ,5513959280,275697964,0,877,20,402,0.8051,9/5/18,0,,,               ,,,,,,,"IF 28/09/16: POSEE FISCAL: SI ( EN DOCUMENTOS), PERO NUNCA SE LO ENCONTRÓ, SE LE HA COMUNICADO A LA SAT. EN ESTA VERIFICACIÓN NO SE ENCONTRABA NINGÚN PROFESIONAL DIRIGIENDO LA OBRA. LOS TRABAJOS SE ESTAN REALIZANDO MUY LENTAMENTE, SIN MOTIVOS JUSTIFICADOS.",2018,SOLEDAD NUÑEZ,0,    
733,Maria Auxiliadora 3° Fase                                                                                                                                                           ,49,FONAVIS,02/2013,3053749897,1103365277,1362384620,7/16/13,,,               ,En Ejecución,2013,,,,4         ,3235419661,181669764,0,877,10,1,1,1/10/18,0,,,               ,,11/12/15,10/10/15,,,, ,2015,JOSE NUÑEZ ALVARENGA,0,    
741,COMISIÓN VECINAL SANTA ELENA PROYECTO SENAVITAT - FONAVIS                                                                                                                           ,35,FONAVIS,01/2014,2273900627,856722078,1127178549,5/23/14,,,               ,En Ejecución,2014,,,,4         ,2393579607,119678980,0,877,10,1,1,9/20/18,0,,,               ,,12/16/15,7/14/15,,,,,2015,FRANCISCO KNAPPS,0,    
851,Comisión Vecinal Pro - Vivienda 22 de Octubre Asentamiento Tapyirá.                                                                                                                 ,15,FONAVIS,02/2017,914233528,406178863,0,9/15/17,11/1/17,,               ,En Ejecución,2017,,,,4         ,962351082,48117554,0,877,10,0,0.8356,11/2/18,0,,,               ,,10/24/18,10/24/18,10/24/18,10/24/18,10/24/18, ,2018,SOLEDAD NUÑEZ,0,    
1003,COMISIÓN POR UNA VIVIENDA PROPIA JUAN PABLO II                                                                                                                                      ,102,FONAVIS,03/2014,6768794089,2455157155,0,10/16/14,8/11/15,,               ,En Ejecución,2014,,,,4         ,7125046409,356252320,0,877,10,1,0.9064,1/27/18,0,,,               ,,5/28/16,11/24/15,,,,"I.F. Nº 9 (26/07/16): LAS VIVIENDAS TIENEN BUEN ASPECTO, PERO CON MUCHOS DETALLES A CORREGIR.(TERMINACIONES DE PINTURA, P LOMERIA, FALTA DE TAPA DE REG., ETC.)",2016,SOLEDAD NUÑEZ,0,    
1006,COMUNIDAD INDIGENA FISCHAT SAN LEONARDO                                                                                                                                             ,49,FONAVIS,03/2014,2629440026,1011968447,1402823414,10/23/14,4/20/17,,               ,En Ejecución,2014,,,,4         ,2767831606,138391580,0,877,10,1,0.8874,8/30/18,0,,,               ,,8/13/18,10/19/18,2/13/18,2/13/18,2/13/18, ,2018,SOLEDAD NUÑEZ,0,    
1017,COMISION DEL ASENTAMIENTO VILLA ELBITA.                                                                                                                                             ,24,FONAVIS,04/2017,1526340524,0,0,12/22/17,,,               ,En Ejecución,2017,6/16/18,,,4         ,1606674236,80333712,0,877,10,1,0.6004,10/24/18,0,,,               ,,5/23/19,5/23/19,5/23/19,5/23/19,5/23/19, ,2018,SOLEDAD NUÑEZ,0,    
1020,"Comisión Vecinal ""Villa del Maestro I"".                                                                                                                                             ",7,FONAVIS,03/2017,423932250,157006523,0,10/16/17,12/5/17,,               ,En Ejecución,2017,,,,4         ,446244474,22312224,0,877,10,0,0.506,4/6/18,0,,,               ,,12/8/18,12/8/18,11/23/18,11/23/18,11/23/18,"Exp 773-18 solicitud de 2do desembolso para 6 viviendas aprobado. Avance certificado 50,60%",2018,SOLEDAD NUÑEZ,0,    
1053,GRUPO ORGANIZADO LUNA PARK                                                                                                                                                          ,40,FONAVIS,06/2015,2570169666,948640538,1227020645,12/7/15,9/1/17,,               ,En Ejecución,2015,,,,4         ,2705441754,135272088,0,877,10,1,0.9776,10/29/18,0,,,               ,,12/31/18,2/4/18,5/8/18,5/8/18,5/8/18, ,2018,SOLEDAD NUÑEZ,0,    
1158,Comisión Vecinal Guillermina Duré                                                                                                                                                   ,190,FONAVIS,07/2015,13048097719,1079223440,1393024063,12/21/15,2/23/17,,               ,En Ejecución,2015,,,,4         ,13734839704,686741985,0,877,10,1,1,8/13/18,1,5/8/18,,               ,,10/4/18,10/4/18,12/28/18,,12/28/18, ,2017,SOLEDAD NUÑEZ,0,    
1186,Territorio Social 25 de Diciembre                                                                                                                                                   ,54,FONAVIS,03/2017,3333248284,1393775117,0,10/31/17,1/22/18,,               ,En Ejecución,2017,1/22/18,,,4         ,3508682404,175434120,0,877,10,1,0.4377,4/2/18,0,,,               ,,11/30/18,11/30/18,11/30/18,11/30/18,11/30/18, ,2018,SOLEDAD NUÑEZ,0,    
1211,COMISION DE FOMENTO Y DESARROLLO.                                                                                                                                                   ,55,FONAVIS,04/2017,3813493065,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,4014203226,200710161,0,877,10,1,0.06,9/26/18,0,,,               ,,2/28/19,2/28/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1214,Comunidad Indígena Ava Chiripa de Cerro Campi                                                                                                                                       ,28,FONAVIS,05/2016,1585884676,0,0,12/9/16,,,               ,En Ejecución,2016,,,,4         ,1669352290,83467614,0,877,10,1,0.99,10/30/18,0,,,               ,,1/18/18,1/18/18,1/23/18,1/23/18,1/23/18, ,2018,SOLEDAD NUÑEZ,0,    
1218,COMISION PRO VIVIENDA DE LA COLONIA SAN JUAN EX ACEPAR SEPTIMA LINEA                                                                                                                ,41,FONAVIS,03/2017,2901904397,1221013020,0,12/7/17,2/12/18,,               ,En Ejecución,2017,,,,4         ,3054636207,152731810,0,877,10,1,0.5445,11/13/18,0,,,               ,,12/26/18,12/26/18,12/26/18,12/26/18,12/26/18, ,2018,SOLEDAD NUÑEZ,0,    
1224,COMISION SIN TECHO DEL BARRIO SANTA  ANA.                                                                                                                                           ,19,FONAVIS,04/2017,1158699640,489477536,0,12/22/17,2/28/18,,               ,En Ejecución,2017,,,,4         ,1219683832,60984192,0,877,10,1,0.9135,10/10/18,0,,,               ,,1/4/19,1/4/19,1/5/19,1/5/19,1/5/19, ,2018,SOLEDAD NUÑEZ,0,    
1233,COMISION VECINAL DE LA COLONIA SANJA MOROTI                                                                                                                                         ,97,FONAVIS,03/2017,6737805908,2841789016,0,11/15/17,2/5/18,,               ,En Ejecución,2017,,,,4         ,7092427272,354621364,0,877,10,1,0.9158,11/3/18,0,,,               ,,3/15/19,7/18/19,1/17/19,1/17/19,1/17/19, ,2018,SOLEDAD NUÑEZ,0,    
1236,COMUNIDAD INDIGENA NARANJITO RIO VERDE.                                                                                                                                             ,55,FONAVIS,01/2018,3498062391,0,0,6/22/18,,,               ,En Ejecución,2018,,,,4         ,3682170938,184108547,0,877,10,1,0.5485,11/8/18,0,,,               ,,7/30/19,4/2/19,7/30/19,7/30/19,7/30/19, ,2018,SOLEDAD NUÑEZ,0,    
1294,Comisión de Desarrollo y Fomento del Asentamiento San Lorenzo                                                                                                                       ,14,FONAVIS,02/2017,998671241,444134472,0,8/30/17,10/26/17,,               ,En Ejecución,2017,,,,4         ,1051232885,52561644,0,877,10,1,0.951,10/26/18,0,,,               ,,4/10/19,10/10/18,10/10/18,10/10/18,10/10/18, ,2018,SOLEDAD NUÑEZ,0,    
1295,"COMISIÓN PRO HERMOSEAMIENTO DEL ASENTAMIENTO ""EDÉN""                                                                                                                                 ",34,FONAVIS,05/2017,2161610604,0,0,12/29/17,,,               ,En Ejecución,2017,,,,4         ,2275379583,113768979,0,877,10,1,0.4852,10/25/18,0,,,               ,,3/31/19,4/6/19,4/6/19,4/6/19,4/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1303,COMISION VECINAL Y DESARROLLO DE LA COLONIA TORYVETE                                                                                                                                ,52,FONAVIS,03/2017,3620430268,0,0,10/16/17,,,               ,En Ejecución,2017,,,,4         ,3810979230,190548962,0,877,10,1,0.4749,10/31/18,0,,,               ,,5/3/19,11/3/18,5/3/19,5/3/19,5/3/19, ,2018,SOLEDAD NUÑEZ,0,    
1305,María Auxiliadora                                                                                                                                                                   ,30,FONAVIS,03/2017,2088709771,896537970,0,12/12/17,2/1/18,,               ,En Ejecución,2017,2/2/18,,,4         ,2198641864,109932093,0,877,10,1,0.4448,5/24/18,0,,,               ,,1/8/19,1/8/19,1/8/19,1/8/19,1/8/19, ,2018,SOLEDAD NUÑEZ,0,    
1306,COMISION VECINAL DE FOMENTO ASENTAMIENTO NUESTRA SEÑORA                                                                                                                             ,39,FONAVIS,02/2017,2393340432,932975554,1460364878,9/6/17,10/23/17,,               ,En Ejecución,2017,,,,4         ,2519305718,125965286,0,877,10,1,0.8654,11/2/18,0,,,               ,,1/3/19,10/5/18,10/9/18,10/9/18,10/9/18, ,2018,SOLEDAD NUÑEZ,0,    
1336,"COMISIÓN DE FOMENTO Y DESARROLLO DE MANDU'ARA DE LA COLONIA TAPYTA
                                                                                                                 ",52,FONAVIS,03/2017,3743277758,1672493863,0,11/10/17,2/14/18,,               ,En Ejecución,2017,2/15/18,,,4         ,3940292377,197014619,0,877,10,1,0.7058,10/19/18,0,,,               ,,3/22/19,12/22/18,3/22/19,3/22/19,3/22/19, ,2018,SOLEDAD NUÑEZ,0,    
1349,Comunidad Indigena La Herencia Ex Sombrero Pirí-Aldea Palo Blanco                                                                                                                   ,135,FONAVIS,03/2017,8506879487,3742770143,0,12/14/17,2/27/18,,               ,En Ejecución,2017,,,,4         ,8954609986,447730499,0,877,10,1,0.5545,9/3/18,0,,,               ,,1/25/19,1/25/19,3/12/19,3/12/19,3/12/19, ,2018,SOLEDAD NUÑEZ,0,    
1352,COMISION VECINAL DEL ASENTAMIENTO SAN JOSE.                                                                                                                                         ,24,FONAVIS,01/2018,1515076314,0,0,6/22/18,,,               ,En Ejecución,2018,,,,4         ,1594817173,79740859,0,877,10,1,0.2211,10/16/18,0,,,               ,,5/8/19,12/19/18,8/1/19,,8/1/19, ,2018,SOLEDAD NUÑEZ,0,    
1371,COMUNIDAD INDIGENA AYOREO CAMPO LORO                                                                                                                                                ,96,FONAVIS,02/2017,5901609740,1936305739,0,8/24/17,1/31/18,,               ,En Ejecución,2017,,,,4         ,6212220779,310611039,0,877,10,1,0.9205,8/14/18,0.1941,8/29/18,,               ,,4/8/19,7/6/19,4/8/19,4/8/19,4/8/19, ,2018,SOLEDAD NUÑEZ,0,    
1374,Comunidad Indígena Toba Qom Río Verde Km. 49.                                                                                                                                       ,69,FONAVIS,01/2018,4388476330,0,0,3/16/18,,,               ,En Ejecución,2018,,,,4         ,4619448768,230972438,0,877,10,1,0.5308,10/29/18,0,,,               ,,4/18/19,4/18/19,4/18/19,,4/18/19, ,2018,SOLEDAD NUÑEZ,0,    
1382,Com.Ind.Pto.Ma.Auxiliadora-N.Esperanza                                                                                                                                              ,39,FONAVIS,/,0,0,0,,,,               ,En Ejecución,2016,,,,4         ,0,0,0,877,10,1,0.89,7/12/16,0.9,6/12/16,,               ,,,,,,, ,,,0,    
