179,CooperSanjuba                                                                                                                                                                       ,20,FONCOOP,,2521928377,1160816701,1361111676,,2/28/12,,               ,En Ejecución,2015,,,,          ,0,0,0,630,10,1,0.995,12/6/16,0,,,               ,,,,,,,IF 09/02/15: Deficiente acopio de materiales e insuficiente cantidad de obreros.,,,0,    
1384,COMUNIDAD INDIGENA SAWHOYAMAXA                                                                                                                                                      ,141,FONAVIS,03/2017,8583960680,3728774829,0,12/14/17,2/5/18,,               ,En Ejecución,2017,,,,4         ,9035748084,451787404,0,877,10,1,0.9634,11/4/18,0,,,               ,,12/14/18,1/12/19,1/18/19,1/18/19,1/18/19, ,2018,SOLEDAD NUÑEZ,0,    
1386,COMUNIDAD INDIGENA DE EL ESTRIBO - ALDEA SANTA FE                                                                                                                                   ,61,FONAVIS,04/2017,3879207695,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,4083376521,204168826,0,877,10,1,0.19,9/5/18,0,,,               ,,5/2/19,5/2/19,,,, ,2018,SOLEDAD NUÑEZ,0,    
1387, COMUNIDAD INDIGENA COLONIA  ARMONIA                                                                                                                                                ,60,FONAVIS,04/2016,3285310166,0,1747131023,11/15/16,,,               ,En Ejecución,2016,,,,4         ,3458221227,172911061,0,877,10,1,0.7698,10/30/18,0.7074,8/8/18,,               ,,,,1/6/18,1/6/18,1/6/18, ,2018,SOLEDAD NUÑEZ,0,    
1388,"Comunidad Indígena de ""El Estribo"" Aldea Dos Palmas.                                                                                                                                ",89,FONAVIS,04/2017,5589623333,0,0,12/21/17,,,               ,En Ejecución,2017,,,,4         ,5883814035,294190702,0,877,10,1,0.4773,9/4/18,0,,,               ,,3/7/19,3/7/19,3/14/19,3/14/19,3/14/19, ,2018,SOLEDAD NUÑEZ,0,    
1390,COMUNIDAD INDIGENA CHAMACOCO DE PUERTO DIANA                                                                                                                                        ,57,FONAVIS,03/2017,3063275855,1437317791,0,11/15/17,2/14/18,,               ,En Ejecución,2017,,,,4         ,3224500900,161225045,0,877,10,1,0.4637,9/14/18,0,,,               ,,1/31/19,1/4/19,1/3/19,1/3/19,1/3/19, ,2018,SOLEDAD NUÑEZ,0,    
1399,COMUNIDAD INDIGENA ‘’CAMPO LARGO''.                                                                                                                                                 ,101,FONAVIS,03/2017,6917422466,2673347642,0,8/24/17,2/20/18,,               ,En Ejecución,2017,,,,4         ,7281497333,364074867,0,877,10,1,0.5418,10/30/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1421,"Comisión ""Pro-Vivienda del Asentamiento Tuyutimi 2"".                                                                                                                                ",22,FONAVIS,02/2017,1358046513,556187413,0,4/24/15,11/29/17,,               ,En Ejecución,2015,,,,4         ,1429522645,71476132,0,877,20,402,0.4442,1/26/18,0,,,               ,,8/14/19,,8/17/19,8/17/19,10/17/19, ,2018,SOLEDAD NUÑEZ,0,    
1427,Comisión Vecinal de Fomento Territorio Social Cerro Corá.                                                                                                                           ,28,FONAVIS,03/2017,1703792003,764122472,0,11/6/17,2/2/18,,               ,En Ejecución,2017,,,,4         ,1793465266,89673263,0,877,20,1,0.5466,7/28/18,0,,,               ,,12/11/18,12/11/18,12/12/18,12/12/18,12/12/18, ,2018,SOLEDAD NUÑEZ,0,    
1438,"Comisión Matriz del Barrio San Isidro ""Fracción Libertad A Y B""                                                                                                                     ",34,FONAVIS,01/2017,2081269041,0,1111238672,7/5/17,,,               ,En Ejecución,2017,,,,4         ,2190809517,109540476,0,0,0,0,0.8434,10/23/18,0,,,               ,,3/31/19,8/2/18,3/31/19,3/31/19,3/31/19, ,2018,SOLEDAD NUÑEZ,0,    
1439,COMUNIDAD INDIGENA GUARANI-CHIRIPA DE MBOIJAGUA.                                                                                                                                    ,93,FONAVIS,03/2017,5748172674,2586202905,0,11/17/17,12/28/17,,               ,En Ejecución,2017,,,,4         ,6050708078,302535404,0,0,0,0,0.4679,11/13/18,0,,,               ,,12/11/18,12/11/18,12/15/18,12/15/18,12/15/18, ,2018,SOLEDAD NUÑEZ,0,    
1442,COMISION VECINAL PRO VIVIENDA  ASENTAMIENTO CARMEN SOLER                                                                                                                            ,30,FONAVIS,01/2017,1835481125,812260158,1023220967,7/11/17,8/31/17,,               ,En Ejecución,2017,,,,4         ,1932085395,96604270,0,0,0,0,0.9874,8/4/18,0,,,               ,,12/9/18,8/9/18,8/9/18,8/9/18,8/9/18,"la obra presenta atrasos, se ejecutan trabajos de terminación",2018,SOLEDAD NUÑEZ,0,    
1446,LA COMISION SENAVITAD DE LA COLONIA SANTA LUCIA.                                                                                                                                    ,101,FONAVIS,03/2017,7391431342,2989193550,0,11/21/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,7780454044,389022702,0,0,0,0,0.4548,10/5/18,0,,,               ,,12/14/18,12/14/18,1/26/19,1/26/19,1/26/19, ,2018,SOLEDAD NUÑEZ,0,    
1447,COMISIÓN DEL NUCLEO HABITACIONAL LA CANDELARIA                                                                                                                                      ,24,FONAVIS,02/2017,1526382149,551138845,901602060,8/24/17,10/25/17,,               ,En Ejecución,2017,,,,4         ,1606718052,80335903,0,0,0,0,0.48,10/26/18,0,,,               ,,12/6/18,9/6/18,9/6/18,9/6/18,,"Exp 27003-17 solicitud de 2do desembolso aprobado. Avance certificado 41,20%",2018,SOLEDAD NUÑEZ,0,    
1455,2 Bloques de 12 Departamentos - Capiatá                                                                                                                                             ,24,Viviendas Económicas,007/16,3636873958,1091062187,364857541,12/26/16,6/22/17,5/25/18,Rec. Definitiva,En Ejecución,2016,8/28/17,,,          ,0,0,18242877,450,20,402,0.3795,9/28/18,0.1003,9/27/17,,               ,,1/25/18,1/25/18,5/25/18,,5/25/19,"IF 20; AV OB: 37,95% Fecha de Inspección en la Obra: 28/09/18.
Obs.:Reinicio de obra después de aprobación del convenio modificatorio. A partir de 14/03/18",2018,SOLEDAD NUÑEZ,318412,    
1457,Reapración del 5° y 6°piso del Edificio Central                                                                                                                                     ,0,Mejoramiento de Barrios,,892377275,0,0,11/19/15,,,Rec. definitiva,En Ejecución,2015,,,,          ,0,0,0,240,10,1,0,,0,,,               ,,,12/31/18,,,, ,SN 2014,SOLEDAD NUÑEZ,299140,    
1460,María Auxiliadora                                                                                                                                                                   ,99,SEMBRANDO,02/16,4743999010,0,0,11/29/16,,,Rec. Definitiva,En Ejecución,2016,,,,          ,0,0,0,520,20,1,0.8175,,0.8175,12/21/17,,               ,,2/28/19,2/28/19,2/28/19,3/31/19,3/31/19,Certificado N° 9,2018,SOLEDAD NUÑEZ,315612,5   
1467,Ara Pyahu                                                                                                                                                                           ,78,SEMBRANDO,004/16,5029372279,0,0,12/26/16,,,Rec. Definitiva,En Ejecución,2016,,,,          ,0,0,0,520,20,4,0.4178,2/8/18,0.4178,2/8/18,,               ,,3/30/19,3/31/19,3/31/19,3/31/19,3/31/19,,2018,SOLEDAD NUÑEZ,318356,7   
1472,                                                                                                                                                                                    ,0,SEMBRANDO,002/16,4019410820,0,0,,,,Rec. Definitiva,En Ejecución,2016,,,,          ,0,0,0,520,20,1,0,,0,,,               ,,,6/5/18,8/16/17,8/16/18,8/16/18, ,SN 2014,,315612,2   
1474,Asentamiento Pyaguapy                                                                                                                                                               ,53,Vya Renda,019/15,6994389187,0,0,12/22/15,12/24/15,,               ,En Ejecución,0,2/2/16,,,          ,0,0,0,0,0,0,0,,0.9909,2/28/17,,               ,,,,,,, ,,,301,1   
1487,Terminación de Viviendas Carlos Antonio Lopez                                                                                                                                       ,100,CHE TAPYI,05/16,5500980678,0,0,2/10/17,,,Rec. Definitiva,En Ejecución,2017,10/11/17,,,          ,0,0,0,871,30,509,0.84,7/6/18,0.84,7/6/18,,               ,,3/31/19,3/31/19,3/31/19,2/28/19,3/31/19,"Informe Mensual correspondiente al periodo del 08/12/17 al 07/01/18 presentado por la  Consultora Guarani S.A. 
Porcentaje General de avance de obras es de 37.73 % ",2018,SOLEDAD NUÑEZ,253,    
1493,COMISION VECINAL VILLA POLICIAL                                                                                                                                                     ,47,FONAVIS,05/2016,2912210200,0,0,12/23/16,9/29/17,,               ,En Ejecución,2016,,,,4         ,4005296338,1093086138,0,877,20,402,0.1587,8/25/18,0,,,               ,,3/14/19,3/14/19,3/14/19,3/14/19,3/14/19, ,2018,SOLEDAD NUÑEZ,0,    
1495,"Asentamiento San Cayetano

                                                                                                                                                       ",85,CHE TAPYI,01/17,6654560692,0,0,8/1/17,,,Rec. Definitiva,En Ejecución,2017,10/4/17,,,          ,0,0,0,509,30,509,0.869,6/6/18,0.869,6/6/18,,               ,,,4/30/18,3/25/18,5/25/18,9/25/18,,2018,SOLEDAD NUÑEZ,0,1   
1496,Asentamiento Koé Rory                                                                                                                                                               ,130,CHE TAPYI,01/17,9880532660,0,0,7/31/17,,,Rec. Definitiva,En Ejecución,2017,11/20/17,,,          ,0,0,0,509,30,509,0.6751,7/17/18,0.6751,7/17/18,,               ,,,8/31/18,4/19/18,4/19/18,,Obras iniciadas el 20 de noviembre/2017,2018,SOLEDAD NUÑEZ,0,5   
1498,Asentamiento Nuevo Amanecer y Mcal. Lopez                                                                                                                                           ,130,CHE TAPYI,01/17,99174883320,0,0,7/31/17,,,Rec. Definitiva,En Ejecución,2017,9/13/17,,,          ,0,0,0,871,30,509,0.9228,4/13/18,0.9228,4/13/18,,               ,,7/31/18,7/31/18,5/31/18,5/31/18,5/31/18, ,2018,SOLEDAD NUÑEZ,0,4   
1499,Com. Ind. Xamok Kasek y las Flores                                                                                                                                                  ,100,CHE TAPYI,01/17,6218859904,0,0,7/31/17,,,Rec. Definitiva,En Ejecución,2017,9/16/17,,,          ,0,0,0,871,30,509,0.5843,7/13/18,0.5843,7/13/18,,               ,,,,9/16/18,9/16/18,9/16/18, ,2018,SOLEDAD NUÑEZ,0,7   
1500,Asentamiento Virgen de Caacupé                                                                                                                                                      ,190,CHE TAPYI,01/17,12988844787,3896653436,1262807847,7/31/17,,,Rec. definitiva,En Ejecución,2017,8/28/17,,,          ,0,0,126280785,509,30,509,0.9914,6/21/18,0.0972,9/29/17,,               ,,,,4/25/18,4/25/18,4/25/18,"En esta comunidad estaba prevista la construcción de 190 viviendas, pero se realizó un ampliación de 2 más, en total se cuenta con 192 viviendas construidas.",2018,SOLEDAD NUÑEZ,0,3   
1504,Ara Verá                                                                                                                                                                            ,132,SEMBRANDO,06/17,9237881875,0,0,9/13/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0.7265,10/22/18,0.7265,10/22/18,,               ,,3/31/19,4/7/19,6/20/19,,3/22/19,Certificao N° 6,2018,SOLEDAD NUÑEZ,332842,1   
1506,Chino Kue I                                                                                                                                                                         ,105,SEMBRANDO,06/17,7728081443,2318424433,4356806915,9/13/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,217840347,520,20,0,0.7211,10/24/18,0.2273,10/24/18,,               ,,3/31/19,3/31/19,,,,Certificado N° 6,2018,SOLEDAD NUÑEZ,332842,5   
1519,Cerrito                                                                                                                                                                             ,101,Convenio YACYRETA,606,16775306471,0,0,,,,               ,En Ejecución,2015,9/5/16,4/27/18,,          ,0,0,0,0,0,0,0.5,,0,,,               ,,,,,,,Contrato Modificado Gs. 16.775.306.471,,SOLEDAD NUÑEZ,0,    
1528,Barrio San Francisco - Bloques de Departamentos                                                                                                                                     ,888,Convenio ITAIPU,,0,0,0,,,,               ,En Ejecución,2016,7/1/16,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1529,Barrio San Francisco - Viviendas Unifamiliares                                                                                                                                      ,112,Convenio ITAIPU,,0,0,0,,,,               ,En Ejecución,2016,7/1/16,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1531,Comisión de Cooperativa de Vivienda de la Localidad de Sidepar 3000.                                                                                                                ,52,FONAVIS,02/2017,4032906297,1779694040,0,9/18/17,12/27/17,,               ,En Ejecución,2017,12/27/17,,,4         ,4245164523,212258226,0,877,0,0,0.4957,6/21/18,0,,,               ,,3/26/19,1/25/19,3/26/19,3/26/19,3/26/19, ,2018,SOLEDAD NUÑEZ,0,    
1542,"COMUNIDAD INDIGENA ""YVYRATYMI-VEGA KUE""                                                                                                                                             ",37,FONAVIS,04/2017,2352238161,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,2476040169,123802008,0,877,0,0,0.6296,8/31/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1544,Comision de Fomento y Desarrollo del Asentamiento Ing. Agron. Guido Almada I                                                                                                        ,87,FONAVIS,01/2018,6264551500,0,0,6/12/18,,,               ,En Ejecución,2018,,,,4         ,6594264737,329713237,0,877,0,0,0.0913,10/18/18,0,,,               ,,7/29/19,2/21/19,1/12/20,9/14/19,9/14/19, ,2018,SOLEDAD NUÑEZ,0,    
1552,COMISION VECINAL DE FOMENTO SAN CAYETANO                                                                                                                                            ,54,FONAVIS,01/2018,3412721270,0,0,3/16/18,,,               ,En Ejecución,2018,,,,4         ,3592338179,179616909,0,877,0,0,0.4774,11/6/18,0,,,               ,,1/20/19,11/14/18,6/12/19,6/12/19,6/12/19, ,2018,SOLEDAD NUÑEZ,0,    
1559,"Comisión de Fomento y Desarrollo de Pirapey Km. 75, Asentamiento Santa Librada.                                                                                                     ",43,FONAVIS,03/2017,3079947082,1336654878,0,11/10/17,2/14/18,,               ,En Ejecución,2017,,,,4         ,3242049560,162102478,0,877,0,0,0.7071,10/19/18,0.655,9/18/18,,               ,,3/19/19,4/12/19,3/19/19,3/19/19,3/19/19, ,2018,SOLEDAD NUÑEZ,0,    
1564,"Comisión Pro Vivienda Rural de la compañía San Agustín, Asentamiento Nueva Esperanza.                                                                                               ",59,FONAVIS,03/2017,4182053929,1867972361,0,12/4/17,1/30/18,,               ,En Ejecución,2017,,,,4         ,4402162031,220108102,0,877,0,0,0.87,9/10/18,0,,,               ,,12/4/18,1/12/19,1/17/19,1/17/19,1/17/19, ,2018,SOLEDAD NUÑEZ,0,    
1568,"Comisión Fortalecimiento Comunitario María Auxiliadora ""Proyecto Vivienda Senavitad"".                                                                                               ",78,FONAVIS,03/2017,5827594500,2619172500,0,11/23/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,6134310000,306715500,0,877,0,0,0.7683,10/30/18,0,,,               ,,12/13/18,12/13/18,12/19/18,,12/19/19, ,2018,SOLEDAD NUÑEZ,0,    
1569,COMISION VECINAL DE FOMENTO Y DESARROLLO SAN RAFAEL YROYSA 1º LINEA                                                                                                                 ,103,FONAVIS,03/2017,7695413250,3329583896,0,11/15/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,8100435000,405021750,0,877,0,0,0.6763,10/30/18,0.4703,10/30/18,,               ,,12/18/18,8/6/19,3/20/19,,12/20/18, ,2018,SOLEDAD NUÑEZ,0,    
1580,COMUNIDAD YVYTY MIRI.                                                                                                                                                               ,17,FONAVIS,04/2017,1081136940,462959726,0,12/22/17,2/28/18,,               ,En Ejecución,2017,,,,4         ,1138038884,56901944,0,877,0,0,0.8527,8/16/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1581,Comisión de Fomento y Desarrollo del Asentamiento 13 de Junio.                                                                                                                      ,87,FONAVIS,03/2017,6264646745,2705051283,0,12/5/17,2/1/18,,               ,En Ejecución,2017,,,,4         ,6594364995,329718250,0,877,0,0,0.4769,10/18/18,0,,,               ,,1/18/19,1/18/19,7/27/19,7/27/19,7/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1590,COMISION DE FOMENTO Y DESARROLLO DE LA LOCALIDAD DE SAN FRANCISCO EX CIERVO CUA                                                                                                     ,70,FONAVIS,03/2017,5229892500,2319763259,0,12/7/17,2/9/18,,               ,En Ejecución,2017,,,,4         ,5505150000,275257500,0,877,0,0,0.458,8/21/18,0.4707,10/23/18,,               ,,12/7/18,7/4/19,1/23/19,,1/23/19, ,2018,SOLEDAD NUÑEZ,0,    
1591,COMUNIDAD INDIGENA ''YVYTY KORÁ'' DEL PUEBLO MBYA GUARANI.                                                                                                                          ,22,FONAVIS,04/2017,1399197566,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,1472839543,73641977,0,877,0,0,0.4543,9/14/18,0,,,               ,,5/23/19,8/2/19,5/23/19,5/23/19,5/23/19, ,2018,SOLEDAD NUÑEZ,0,    
1595,"Comunidad Indígena Paí Tavytera ""Itaguazú"".                                                                                                                                         ",47,FONAVIS,01/2018,2989336961,0,0,3/27/18,,,               ,En Ejecución,2018,,,,4         ,3146670485,157333524,0,877,0,0,0.0257,11/9/18,0,,,               ,,3/12/19,12/24/18,6/12/19,,6/11/19, ,2018,SOLEDAD NUÑEZ,0,    
1607,Junta Comunal de la Localidad de Curuzu Ñú del Distrito de Concepción.                                                                                                              ,78,FONAVIS,01/2018,5539593432,0,0,5/24/18,,,               ,En Ejecución,2018,,,,4         ,5831150981,291557549,0,877,0,0,0.4707,10/21/18,0,,,               ,,8/17/19,8/17/19,8/18/19,8/18/19,12/16/19, ,2018,SOLEDAD NUÑEZ,0,    
1609,Comisión Pro Vivienda - Asentamiento Primavera de la Colonia 7 de Agosto Km. 14.                                                                                                    ,45,FONAVIS,01/2018,3240161754,0,0,3/21/18,,,               ,En Ejecución,2018,,,,4         ,3410696583,170534829,0,877,0,0,0.16,10/18/18,0,,,               ,,3/6/19,3/20/19,6/29/19,6/29/19,10/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1612,Comunidad Indígena Y-Asory/Pirity.                                                                                                                                                  ,13,FONAVIS,01/2018,826702594,0,0,3/27/18,,,               ,En Ejecución,2018,,,,4         ,870213257,43510663,0,877,0,0,0.1632,11/9/18,0,,,               ,,1/21/19,11/30/18,4/23/19,,4/22/19, ,2018,SOLEDAD NUÑEZ,0,    
1614,Com.Fom.Urb.Asent. San Cayetano                                                                                                                                                     ,64,FONAVIS,04/2017,4014693076,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,4225992712,211299636,0,877,0,0,0.69,10/31/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/27/19,2/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1631,Comision Vecinal (AD-HOC) del Barrio Nuevo Amanecer II                                                                                                                              ,34,FONAVIS,01/2018,2136321556,0,0,6/20/18,,,               ,En Ejecución,2018,,,,          ,2248759533,112437977,0,877,0,0,0.1228,10/26/18,0,,,               ,,5/5/19,12/11/18,5/17/19,6/6/19,6/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1634,"Comunidad Indígena Mbya de ""Tekoha Guasu Yukeri"".                                                                                                                                   ",45,FONAVIS,01/2018,2836287546,0,0,6/22/18,,,               ,En Ejecución,2018,,,,4         ,2985565838,149278292,0,877,0,0,0.23,11/7/18,0,,,               ,,6/6/19,3/13/19,7/11/19,7/11/19,7/11/19, ,2018,SOLEDAD NUÑEZ,0,    
